0,PRIDE STAR
1,DRIVE A LIVE
2,Beyond The Dream
3,Reason!!
4,GLORIOUS RO@D
5,Growing Smiles!
6,DRIVE A LIVE (GROWING SIGN@L Ver.)
7,Beyond The Dream (GROWING SIGN@L Ver.)
8,NEXT STAGE!
9,Reason!!
10,流星PARADE
11,夏時間グラフィティ
12,TOMORROW DIAMOND
13,Reason!! (Beit Ver.)
14,TOMORROW DIAMOND -Instrumental-
15,Secret Ornament
16,NEXT STAGE! (Beit Ver.)
17,GEJ_CA[
18,Fun! Fun! Festa!
19,MOON NIGHT¢
20,OUR SONG -¢E-
21,サ・ヨ・ナ・ラ Summer Holoday
22,JCh TOURHYTHM
23,GLORIA MOMENT
24,LEADING YOUR DREAM
25,Reversed Masquerade
26,Swing Your Leaves
27,桜彩
28,"RIGHT WAY, SOUL MATE"
29,Tone's Destiny
30,伝えたいのはこんなきもち
31,Cupids!
32,RAY OF LIGHT
33,Symphonic Brave
34,Compass Gripper!!!
35,Eternal Fantasia
36,笑顔の祭りにゃ、福来る
37,Like a Rolling Donuts!! (Off Vocal)
38,BeSide EMotion
39,Quod Erat Demonstrandum
40,Life is Beautiful!
41,Fireworks -Wanna Be A Star-
42,Quod Erat Demonstrandum (Off Vocal)
43,Fireworks -Wanna Be A Star- (Off Vocal)
44,キセキ的 STARRY-TUNE!!!!!
45,"HEAT BEAT ""Identity"""
46,SCOREBOOK Memories
47,ダイヤモンド・メゾフォルテ
48,Like a Rolling Donuts!!
49,ハイパービリーバー!!
50,Trust me now
51,GO NEXT
52,Hundreds Color
53,KARMA
54,マイドラマティックヒロイン
55,Possession Mind
56,KEY to the DREAM
57,カラフル・シンメトリー
58,Growin'Groovin'
59,HOT INSPIRATION 〜世界のテッペンYeah!〜
60,COOL SENSATION 〜絶対Need!〜
61,HOT INSPIRATION 〜世界のテッペンYeah!〜 (Off Vocal)
62,COOL SENSATION 〜絶対Need!〜 (Off Vocal)
63,SPACY PARADISE
64,Tomorrow Gazer
65,GREETING CHARM
66,素敵にCon grazia!
67,Reflection BREAKERS
68,Resolution
69,Determined Soul
70,From Genius
71,The Symphonic Daylight
72,Resonate Blessing
73,オーロラ・モーメント
74,Smiling Platter!
75,Journey JOY Blend
76,Sweet Diamant
77,暗黒への前奏曲
78,GIVE ME x FUSION
79,Make up↑Magic
80,ONE to DREAM!
81,アトモスフィア
82,SPARKLE SIGN
83,Tick Tack Voice
84,Tricolor Rendezvous
85,Yell Song
86,SASH OF SMILE
87,筆跡の彼方
88,Eclipse of the Heart
89,Radiance of Heart
90,you're
91,Sail→Light→Sail
92,CALLING
93,熱情! Burning Voltage
94,Moon Shape / 明鏡止水
95,もふ・きゅ〜と・デイズ☆
96,トキメキ・ぷろろーぐ!
97,リトルマイシューズ
98,ぽっぷこーん・くろーぜっと!
99,愛笑華!
100,わんだふる哉、人生!
101,今宵、笑むように
102,ゆきゆきて華やかに
103,S!T!A!R!ting
104,Beginning Tomorrow
105,My Starry Song
106,スカイスケープノート
107,ASTERISK
108,Great Sympathy
109,mermaid fermata
110,スリーブレス
111,運命光年
112,Avenue Illusion!
113,Present For You!!!!! 〜A day in the caf〜
114,√EVOLUTION
115,オモイノウタ
116,祝彩!
117,Make New Legend
118,PROOF OF ONESELF
119,SEASON IN THE FIVE
120,Waving FLAGS
121,はんどめいど・きみはーと!
122,Bet your intuition!
123,Fine Day! Find Way!
124,Singing Explorers
125,いつかのトライアングル
126,ミュージアムジカ
127,Reason!! (TV Size)
128,Beyond The Dream (第2話 Ver)
129,DRIVE A LIVE (第13話 Ver)
130,GLORIOUS RO@D
131,Amber Color Oasis
132,来来美食
133,Face the World
134,「また明日」の約束を
135,Genesis Contact
136,Dramatic Anthem
137,Dramatic Anthem
138,DRAMATIC NONFICTION (S.E.M Ver.)
139,Study Equal Magic! (DRAMATIC STARS Ver.)
140,Beyond The Dream (DRAMATIC STARS & S.E.M Ver.)
141,DRIVE A LIVE (DRAMATIC STARS & S.E.M Ver.)
142,We're the one
143,Not Alone
144,DRIVE A LIVE (C.FIRST Ver.)
145,NEXT STAGE! (C.FIRST Ver.)
146,Plus 1 Good Day!
147,SOOTHING PLACE
148,Teatime Clich
149,Teatime Clich (off vocal)
150,Time Before Time
151,PERMAFROST
152,Time Before Time (off vocal)
153,PERMAFROST (off vocal)
154,いとをかし! 〜一彩 x 合彩〜
155,彩リノ歌
156,いとをかし! 〜一彩 x 合彩〜 (off vocal)
157,彩リノ歌 (off vocal)
158,そだてっ! たいむかぷせる
159,はるかぜバトン (off vocal)
160,そだてっ! たいむかぷせる (off vocal)
161,Infinite Octave!
162,Sign of Hope
163,Infinite Octave! (off vocal)
164,Sign of Hope (off vocal)
165,K.now O.nly
166,CATCH ME IF YOU CAN
167,K.now O.nly (off vocal)
168,CATCH ME IF YOU CAN (off vocal)
169,Made in「♪」
170,Casually!
171,Made in「♪」 (off vocal)
172,Casually! (off vocal)
173,DRIVE A LIVE (F-LAGS Ver.)
174,ROUTE77
175,タソガレドキ、Bluesy
176,Inner Dignity
177,"Before long, DELIGHT"
178,Inner Dignity (off vocal)
179,"Before long, DELIGHT (off vocal)"
180,Multiple Entertainment Show!
181,Drama part 1
182,Dance in the school!
183,Multiple Entertainment Show! (off vocal)
184,Dance in the school! (off vocal)
185,Change to Chance
186,Rainy Memories
187,Change to Chance (off vocal)
188,Rainy Memories (off vocal)
189,Take a StuMp!
190,True Horizon
191,DRIVE A LIVE
192,Take a StuMp! (off vocal)
193,True Horizon (off vocal)
194,VIVA!! ファミリーリズム
195,Watchword
196,Platinum MASK
197,MIRROR of TRUTH
198,Platinum MASK (off vocal)
199,MIRROR of TRUTH (off vocal)
200,JOYFUL HEART MAKER
201,Toward Pole Star
202,Attacca Scenery
203,Delicious Delivery
204,Hungry?
205,Radiant Letter
206,YELL OF DELIGHT
207,わんだー x まーちんぐ!
208,喜怒哀楽万国共通 -Burn it up!-
209,NEXT STAGE! (Altessimo Ver.)
210,NEXT STAGE! (Caf Parade Ver.)
211,NEXT STAGE! (Jupiter Ver.)
212,NEXT STAGE! (THE 虎牙道 Ver.)
213,NEXT STAGE! (W Ver.)
214,NEXT STAGE! (もふもふえん Ver.)
215,NEXT STAGE! (神速一魂 Ver.)
216,FOCUS ON YOUR LIFE
217,GOOD NEW MORNING
218,Happy's Birthday
219,Hope's Journey
220,リビングアイズヒーロー
221,装 -So Beautiful-
222,NEXT STAGE! (DRAMATIC STARS Ver.)
223,NEXT STAGE! (F-LAGS Ver.)
224,NEXT STAGE! (FRAME Ver.)
225,NEXT STAGE! (Legenders Ver.)
226,NEXT STAGE! (S.E.M Ver.)
227,NEXT STAGE! (彩 Ver.)
228,THE FIRST STAR
229,GOLD 〜No. 79〜
230,だいぶ・いんとぅ・にゅ〜・わあるど!
231,我が混沌のサバト・マリアージュ
232,新世代ワールド・ビッグスター!
233,Flying Hawk
234,± ~±~
235,Happy-Go-Unlucky!
236,Echoes My Note
237,HMy Soul
238,h[~OtCg
239,TCR[COUNT UP!
240,Piece Montee
241,±VtH
242,Undiscovered WORLD
243,ROMANTIC SHAKER
244,Because
245,流るゝ風の如く 〜和敬清寂〜
246,フェイバリットに踊らせて
247,Sanctuary World
248,"""W""onderful Tactics!"
249,威風堂々と
250,RULE 〜牙ヲ穿テヨ〜
251,ほっぷ・すてっぷ・ハイ、しーぷ!
252,Sweep Your Gloom
253,HAPPY×HAPPYミーティング
254,青春! サティスファクション
255,GO AHEAD SMILE!
256,漢一貫ロックン・ロール
257,ROAD TO THE FUTURE
258,Flowing Freedom
259,BACK FLIP☆EMOTION
260,ナツゾラRecords
261,A CUP OF HAPPINESS
262,その場所へ行くために -KEEP ON FIGHTING-
263,…掲げよう、偽りなき自分を。
264,Cherish BOUQUET
265,Genuine feelings
266,Learning Message
267,ハートフル・パトローラー
268,HANAMARU LIFE
269,魔法のステアー
270,PRECIOUS TONE
271,"""W""orldwide Ambitions!"
272,THIS IS IT!
273,ワンホール = ワンダーランド!
274,BRAND NEW FIELD
275,Planet scape
276,DRIVE A LIVE (Jupiter Ver.)
277,STARLIGHT CELEBRATE!
278,DRAMATIC NONFICTION
279,DRIVE A LIVE (DRAMATIC STARS Ver.)
280,スマイル・エンゲージ
281,想いはETERNITY
282,DRIVE A LIVE (Beit Ver.)
283,HIGH JUMP NO LIMIT
284,JOKERオールマイティ
285,DRIVE A LIVE (High×Joker Ver.)
286,VICTORY BELIEVER
287,Pleasure Forever...
288,DRIVE A LIVE (W ver.)
289,∞ Possibilities
290,Study Equal Magic!
291,DRIVE A LIVE (S.E.M ver.)
292,喝彩! 〜花鳥風月〜
293,和風堂々! 〜WAnderful NIPPON!〜
294,DRIVE A LIVE (彩 ver.)
295,勇敢なるキミへ
296,MISSION is ピースフル!
297,DRIVE A LIVE (FRAME ver.)
298,バーニン・クールで輝いて
299,オレたちの最強伝説 〜一世一代、破羅駄威棲!〜
300,DRIVE A LIVE (神速一魂 ver.)
301,Caf Parade!
302,A La Carte FREEDOM♪
303,DRIVE A LIVE (Caf Parade ver.)
304,The 1st Movement 〜未来のための二重奏〜
305,Never end 「Opus」 
306,DRIVE A LIVE (Altessimo ver.)
307,強く尊き獣たち
308,情熱…FIGHTER
309,DRIVE A LIVE (THE 虎牙道 ver.)
310,うぇるかむ・はぴきらパーク!
311,もっふ・いんざぼっくす♪
312,DRIVE A LIVE (もふもふえん ver.)
313,夢色VOYAGER
314,With...STORY
315,DRIVE A LIVE (F-LAGS ver.)
316,Legacy of Spirit
317,String of Fate
318,DRIVE A LIVE (Legenders ver.)
319,Friendly Smile
320,POKER FAITH -ポーカーフェイス-
321,今日はのんびりと
322,理由あってほのぼの
323,てんやわんやです!
324,もののふプリティー
325,信じ合う絆
326,目指せトップアイドル!
327,アイドルヒーロー参上!!
328,海の家 男道らーめんへようこそ!
329,不穏なムード
330,最高の仲間とともに
331,心の行方
332,迷いと不安
333,315の幸せを
334,ほっこりドーナツ
335,Otoboke Life
336,大冒険スぺクタクル!
337,レッツクッキング!
338,一日の終わりに
339,Friendly Smile (BGM Version)
340,POKER FAITH -ポーカーフェイス- (BGM Version)
341,永遠なる四銃士
342,MEET THE WORLD! (FRANCE Ver.)
343,トレジャー・パーティー!
344,MEET THE WORLD! (AMERICA Ver.)
345,Baile Apasionado
346,MEET THE WORLD! (SPAIN Ver.)
347,Purely & Kindly
348,MEET THE WORLD! (FINLAND Ver.)
349,Beyond The Dream
350,Beyond The Dream (Physical Ver.)
351,Beyond The Dream (Intelligent Ver.)
352,Beyond The Dream (Mental Ver.)
353,ARRIVE TO STAR
354,Reason!! (DRAMATIC STARS Ver.)
355,Reason!! (DRAMATIC STARS Ver.)
356,ARRIVE TO STAR -Instrumental-
357,Sunset★Colors
358,Reason!! (High x Joker Ver.)
359,Sunset★Colors -Instrumental-
360,Smiles In Wonderland!
361,NEXT STAGE! (High x Joker Ver.)
362,Over AGAIN
363,Reason!! (Jupiter Ver.)
364,Over AGAIN -Instrumental-
365,From Teacher To Future!
366,Reason!! (S.E.M Ver.)
367,From Teacher To Future! -Instrumental-
368,AFTER THE RAIN
369,Reason!! (W Ver.)
370,AFTER THE RAIN -Instrumental-
371,"Hallo, Freunde!"
372,MEET THE WORLD! (GERMANY Ver.)
373,もくろみインディアNight
374,MEET THE WORLD! (INDIA Ver.)
375,千客万来ニーハオサァカス!
376,MEET THE WORLD! (CHINA Ver.)
377,"My pen light, SMILE"
378,MEET THE WORLD! (THAILAND Ver.)
379,Your Nobility
380,MEET THE WORLD! (UNITED KINGDOM Ver.)
381,ALOHA! HAPPY CREATOR!
382,MEET THE WORLD! (HAWAII Ver.)
383,Sugaring Off Party!
384,MEET THE WORLD! (CANADA Ver.)
385,眠らぬ夜にスパシーバ!
386,MEET THE WORLD! (RUSSIA Ver.)
387,Welcome to Japan!
388,MEET THE WORLD! (JAPAN Ver.)
